"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cell_type"
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",0.154518950437318,0.991818627553256,0.132846300606183,0.596694662903185,1.28006316130162,26,"DST, COL6A1, COL1A2, COL27A1, COL5A2, PXDN, COL24A1, COL7A1, COL14A1, COL4A5, PLEC","Pericyte_1"
"REACTOME_ASSEMBLY_OF_THE_HIV_VIRION",0.7484375,1,0.0476387259290825,0.413521004583327,0.776396460804177,12,"NMT2, PPIA, UBA52, VPS37C, VPS28, MVB12A","Pericyte_1"
"REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION",0.178082191780822,0.991818627553256,0.134273452883202,0.825146148873204,1.2797844283989,4,"KPNB1, ORC4","Pericyte_1"
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",0.942424242424242,1,0.0356176233437444,0.292401306001516,0.600269228631752,21,"KIF13A, KIFC3, FBXL3, ARFGEF2, FKBP9","Pericyte_1"
"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",0.514084507042254,0.991818627553256,0.110564716336619,-0.369015975070587,-0.932327930950366,36,"SEM1, SMURF1, PSMD1, UBC","Pericyte_1"
"REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.590909090909091,0.991818627553256,0.0891647117820678,-0.421663953530795,-0.909521305348505,14,"CEBPB, ATF6","Pericyte_1"
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES",0.968586387434555,1,0.0596037042575973,-0.268272250878985,-0.503229557958115,7,"ATF6","Pericyte_1"
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES",0.968586387434555,1,0.0596037042575973,-0.268272250878985,-0.503229557958115,7,"ATF6","Pericyte_1"
"REACTOME_ATTACHMENT_AND_ENTRY",0.414519906323185,0.991818627553256,0.0985499803531691,-0.666733406778483,-1.08270982083234,3,"VCP, FURIN","Pericyte_1"
"REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR",0.835616438356164,1,0.046788296531803,0.459213434494711,0.712230437699365,4,"PIGK, PIGT, PIGU","Pericyte_1"
"REACTOME_ATTENUATION_PHASE",6.47728024838125e-08,3.37898119623889e-05,0.704975715167238,-0.936154933550007,-2.10168995659425,19,"HSPB1, HSPA1B, HSPA1A, HSPH1, DNAJB1, HSP90AA1, PTGES3, DNAJB6, FKBP4, HSP90AB1, SERPINH1","Pericyte_1"
"REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",7.23091809709398e-05,0.0141454835274401,0.538434096309916,-0.820744662110035,-2.07182301672718,35,"HSPB1, HSPA1A, SEM1","Pericyte_1"
"REACTOME_AURKA_ACTIVATION_BY_TPX2",0.15625,0.991818627553256,0.211400189384923,-0.510896456693307,-1.28966667345763,35,"HSP90AA1, CLASP1, PCM1","Pericyte_1"
"REACTOME_AUTOPHAGY",0.582608695652174,0.991818627553256,0.116234148779716,-0.313726357139254,-0.899521070052747,82,"HSP90AA1, EPAS1, HSP90AB1, SQSTM1, GABARAP, NBR1, UBC, RB1CC1, HSPA8, VCP, TUBB4B, UBAP1, DYNLL2, ULK1, VPS37A, RHEB, WIPI2","Pericyte_1"
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.310975609756098,0.991818627553256,0.0902635484340068,0.572593882072784,1.15274661126481,18,"GPC5, BGN, GPC6, DCN, SDC2","Pericyte_1"
"REACTOME_BASE_EXCISION_REPAIR",0.97979797979798,1,0.0713052987340038,-0.224531691044393,-0.563575765537682,32,"RPA1, PARG, TERF2IP, POLE2, NEIL2, RFC1, MUTYH, LIG1, MBD4, PNKP, POLD3, NTHL1, XRCC1, TINF2, RPA2, RFC5, PARP2, OGG1, APEX1, LIG3, POLE4, POLB, UNG, TERF2, RFC2, MPG, POLD2, NEIL1, RPA3, PARP1, SMUG1, POLE","Pericyte_1"
"REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION",0.961325966850829,1,0.0625237414724762,-0.227796263117481,-0.486318082221304,12,"TERF2IP, NEIL2, MUTYH, MBD4, NTHL1, TINF2, OGG1, UNG, TERF2, MPG, NEIL1, SMUG1","Pericyte_1"
"REACTOME_BASIGIN_INTERACTIONS",0.864485981308411,1,0.0409055783172035,0.338693210809702,0.6595434158894,15,"ITGB1, PPIA, ATP1B2, ITGA3, MAG, CAV1","Pericyte_1"
"REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM",0.653409090909091,0.991818627553256,0.0835990603684159,-0.393018188147086,-0.847732922190932,14,"CCT4, CCT3","Pericyte_1"
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.576072821846554,0.991818627553256,0.051218434854034,0.366570300034381,0.931901769855998,79,"PRKG1, TNRC6B, ITPR1, TCF7L1, PLCB1, RYK, PPP3CB, RHOA, ROR1, NLK, AGO4, GNB4, KRAS, MAP3K7, PRKCB, UBA52, GNAO1, PRICKLE1, CLTA, PSMB9, PSMD4, PSME1, GNG7, GNG5, PSMD2, PSMB6, AGO1","Pericyte_1"
"REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE",0.307692307692308,0.991818627553256,0.128788713061714,-0.609992955421446,-1.20845114146071,9,"CSNK1A1, CTNNB1, PPP2R5C, PPP2R1B, PPP2CB","Pericyte_1"
"REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA",0.978260869565217,1,0.0461379160269737,-0.512332268370607,-0.682745882538618,1,"ECHS1","Pericyte_1"
"REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA",0.684210526315789,0.991818627553256,0.0721797965581253,-0.465329102940099,-0.797552277987541,4,"HADHB","Pericyte_1"
"REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA",0.305429864253394,0.991818627553256,0.115734447701689,-0.793092683954658,-1.17666617342582,2,"HADHB","Pericyte_1"
"REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA",0.305429864253394,0.991818627553256,0.115734447701689,-0.793092683954658,-1.17666617342582,2,"HADHB","Pericyte_1"
"REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA",0.697892271662763,0.991818627553256,0.070113215764256,-0.483901877782798,-0.785809305590583,3,"HADHB","Pericyte_1"
"REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA",0.939516129032258,1,0.0488970772260102,0.537507987220447,0.714371004765973,1,"ACOX3","Pericyte_1"
"REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS",0.63527397260274,0.991818627553256,0.059476028695732,0.590229119958477,0.915433027157612,4,"ECI2, ACOX1, EHHADH, MLYCD","Pericyte_1"
"REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS",0.275806451612903,0.991818627553256,0.100633389423036,0.702748022981691,1.2007582644734,7,"BCL2, BCL2L1","Pericyte_1"
"REACTOME_BICARBONATE_TRANSPORTERS",0.554794520547945,0.991818627553256,0.065981614400873,0.63303037924072,0.981816885605088,4,"AHCYL2, SLC4A4","Pericyte_1"
"REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM",0.935384615384615,1,0.0366850427613443,0.290668731200682,0.564440493008547,14,"CYP7B1, AKR1C1, OSBPL2, AKR1C2, AKR1C3, SLCO1A2","Pericyte_1"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.266666666666667,0.991818627553256,0.140406238523342,-0.544725682062871,-1.19975650637402,15,"HSPH1, HSP90AA1, COL4A2, COL4A1, SCARB1","Pericyte_1"
"REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS",0.501246882793017,0.991818627553256,0.0911073131586733,-0.541453182009394,-0.964879084632263,5,"LEF1, TCF7L2, CTNNB1","Pericyte_1"
"REACTOME_BIOLOGICAL_OXIDATIONS",0.71042471042471,0.991818627553256,0.096240602328129,-0.311909978757442,-0.837058933830639,53,"PTGES3, GGT5, HSP90AB1, MAOA, GGT1, RXRA","Pericyte_1"
"REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS",0.689285714285714,0.991818627553256,0.057609110864425,0.617203476482618,0.873230300154536,2,"GPX4, LTA4H","Pericyte_1"
"REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS",0.689285714285714,0.991818627553256,0.057609110864425,0.617203476482618,0.873230300154536,2,"GPX4, LTA4H","Pericyte_1"
"REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",0.997275204359673,1,0.0276588991389961,0.19706406934992,0.455455913736166,40,"GMDS, GFPT1, ALG12, PMM2, ST8SIA1, SLC17A5, ALG5, NAGK","Pericyte_1"
"REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM",0.149700598802395,0.991818627553256,0.137250779610133,0.730956093603725,1.35498378471442,10,"PCCA, ACACB, MCCC1, ACACA, HLCS","Pericyte_1"
"REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS",0.860232945091514,1,0.0441523058441465,0.400107301026751,0.649673942222229,5,"FUT9, FUT11, ST3GAL4, B3GALT4","Pericyte_1"
"REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION",0.0716510903426791,0.991818627553256,0.208955027549354,0.741277830446059,1.44350372789189,15,"CHD9, PPARA, TBL1XR1, NPAS2, TBL1X","Pericyte_1"
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM",0.395280235988201,0.991818627553256,0.116234148779716,-0.470596629046829,-1.05650055715056,19,"HIBCH, BCAT2, PPM1K","Pericyte_1"
"REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION",0.619469026548673,0.991818627553256,0.0886261133285098,-0.387849035049492,-0.870730252467067,19,"NEDD4L, UBC, VPS4B, UBAP1, VPS37A","Pericyte_1"
"REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA",0.214733542319749,0.991818627553256,0.114750719227023,0.699503939143095,1.25879700568396,9,"ZFP36L1, EXOSC6","Pericyte_1"
"REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS",0.891402714932127,1,0.0566484183613995,-0.40810327198364,-0.605479441586932,2,"BTNL9, BTN2A1","Pericyte_1"
"REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION",0.64018691588785,0.991818627553256,0.0546808488785442,0.452058767221597,0.880302214512363,15,"MYO1C, KAT2B, SMARCA5, TAF1C, TBP, POLR1D","Pericyte_1"
"REACTOME_CA2_ACTIVATED_K_CHANNELS",0.888695652173913,1,0.0446854397644147,0.447716677096369,0.665930720697841,3,"KCNMB4, KCNMB3","Pericyte_1"
"REACTOME_CA2_PATHWAY",0.255411255411255,0.991818627553256,0.0985499803531691,0.542245849465418,1.18960069435116,29,"PRKG1, TNRC6B, ITPR1, TCF7L1, PLCB1, PPP3CB, NLK, AGO4, GNB4, KRAS, MAP3K7","Pericyte_1"
"REACTOME_CALCINEURIN_ACTIVATES_NFAT",0.157142857142857,0.991818627553256,0.147331213699377,0.894043967280164,1.26490908046821,2,"PPP3CB, PPIA","Pericyte_1"
"REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS",0.242857142857143,0.991818627553256,0.115240003147781,0.84614933723858,1.19714691813343,2,"CALCRL, ADM","Pericyte_1"
"REACTOME_CALNEXIN_CALRETICULIN_CYCLE",0.363888888888889,0.991818627553256,0.11776578836269,-0.497244147076443,-1.09517858319467,15,"PRKCSH, AMFR, UBC, DERL2, EDEM3","Pericyte_1"
"REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB",0.249376558603491,0.991818627553256,0.137250779610133,-0.70938732321091,-1.2641406751537,5,"CAMK2D","Pericyte_1"
"REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN",0.169207317073171,0.991818627553256,0.129442887745046,0.643033434246769,1.29455559248136,18,"TTLL5, TTLL7, TUBB4A, AGTPBP1, TTL","Pericyte_1"
"REACTOME_CARDIAC_CONDUCTION",0.1292984869326,0.991818627553256,0.142056643575821,0.558064674529517,1.28271514822075,39,"ATP1A2, ITPR1, CACNB2, ATP2A2, ATP2A3, STIM1, ATP2B4, KAT2B, ATP2B1, ATP1B2, SLC8A1, CAMK2G","Pericyte_1"
"REACTOME_CARGO_CONCENTRATION_IN_THE_ER",0.505555555555556,0.991818627553256,0.096887770327544,-0.432326462806829,-0.952197599103274,15,"TMED10, SEC23A, SEC24D, SEC24A, STX5, LMAN1, SEC22B, CNIH1","Pericyte_1"
"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS",0.407608695652174,0.991818627553256,0.0697792517076235,0.437180155144742,1.04844394478987,52,"PICALM, SH3KBP1, EPN2, EPS15, GRK3, CBL, IGF2R, AAK1, CLTCL1, FCHO2, ARRB1","Pericyte_1"
"REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE",0.482954545454545,0.991818627553256,0.0636424081651019,0.444080671955048,0.989324617173464,31,"EXOC4, PKD2, EXOC2, EXOC6, RAB11A","Pericyte_1"
"REACTOME_CARNITINE_METABOLISM",0.23502994011976,0.991818627553256,0.105920292736253,0.674099149426651,1.24958725258001,10,"CPT1A, PRKAA2, PRKAG2, ACACB, ACACA","Pericyte_1"
"REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",0.295811518324607,0.991818627553256,0.128142916898415,-0.629023492530078,-1.17993274762499,7,"CFLAR, RIPK1, TRAF2, FAS","Pericyte_1"
"REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND",0.685483870967742,0.991818627553256,0.0531298054705469,0.492789959392778,0.842011072304087,7,"DAPK2, UNC5B, DAPK1","Pericyte_1"
"REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY",0.909090909090909,1,0.0665892104103933,-0.272201365396654,-0.587133282558689,14,"CFLAR, RIPK1, DAPK3, TRAF2, FAS","Pericyte_1"
"REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS",0.398387096774194,0.991818627553256,0.0797705918628453,0.651450012125557,1.11310734483766,7,"GSN, SPTAN1, PLEC","Pericyte_1"
"REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS",0.501170960187354,0.991818627553256,0.0875697115548511,-0.624933246910207,-1.01483045084483,3,"SLC12A2","Pericyte_1"
"REACTOME_CA_DEPENDENT_EVENTS",0.51969696969697,0.991818627553256,0.0632191170859458,0.477443707793017,0.980141881413184,21,"PDE1C, NBEA, ADCY9, PDE1A, ADCY6, PRKAR2A, ADCY2, PRKACB, CAMK2G","Pericyte_1"
"REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE",0.185011709601874,0.991818627553256,0.156312403073186,-0.81136783628947,-1.31758198363376,3,"ADAM17, MAPK14","Pericyte_1"
"REACTOME_CD209_DC_SIGN_SIGNALING",0.527355623100304,0.991818627553256,0.0626618230932491,0.510125383632269,0.977024478318225,13,"FYN, PRKACB, KRAS","Pericyte_1"
"REACTOME_CD22_MEDIATED_BCR_REGULATION",0.961693548387097,1,0.0478299633114229,0.520255591054313,0.691441835568777,1,"LYN","Pericyte_1"
"REACTOME_CD28_CO_STIMULATION",0.246951219512195,0.991818627553256,0.103958471559957,0.598234911195279,1.20436715831519,18,"AKT3, FYN, RICTOR, PRR5, PDPK1, PIK3R1","Pericyte_1"
"REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING",0.203647416413374,0.991818627553256,0.116234148779716,0.666716882417816,1.27693844519564,13,"AKT3, FYN, RICTOR, PRR5, PDPK1, PIK3R1","Pericyte_1"
"REACTOME_CD28_DEPENDENT_VAV1_PATHWAY",0.422628951747088,0.991818627553256,0.0782955249944794,0.673937428398633,1.09430541456072,5,"FYN, PAK1, PAK3","Pericyte_1"
"REACTOME_CDC42_GTPASE_CYCLE",0.073510773130545,0.991818627553256,0.184706471207739,0.511237040954835,1.32518274744394,91,"ARHGAP29, DLC1, ARHGAP10, CDC42BPA, FARP1, PREX2, ARAP2, CDC42EP4, DOCK10, FMNL2, DOCK7, PLEKHG2, DOCK9, ARHGAP17, ARHGAP44, RAB7A, FAM13B, FNBP1L, ARHGAP21, PREX1, OPHN1, FNBP1, STOM, SH3PXD2A, ABR, FGD4, STARD8, ARHGEF6, ARHGAP35, RASGRF2, DOCK8, VAV2, SYDE1, DNMBP, ARHGAP1, FMNL3, BCR, PIK3R1","Pericyte_1"
"REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX",0.436643835616438,0.991818627553256,0.0780892306943345,0.690179842521466,1.0704545085255,4,"ORC4, ORC3","Pericyte_1"
"REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX",0.885416666666667,1,0.0780892306943345,-0.279240132840196,-0.70489174175672,35,"SEM1, PSMD1, UBC","Pericyte_1"
"REACTOME_CELLULAR_HEXOSE_TRANSPORT",0.280104712041885,0.991818627553256,0.132147260608774,-0.640719524626036,-1.20187235950146,7,"SLC2A12, SLC2A3, SLC2A9, SLC2A1","Pericyte_1"
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI",2.09312831417793e-05,0.00479801007913992,0.575610261071129,-0.469381753824117,-1.60935955583665,404,"HSPB1, HSPA1B, HSPA1A, HSPH1, DNAJB1, HSP90AA1, FKBP5, MT-CO3, TXNIP, EPAS1, PTGES3, CAMK2D, HSPA4L, DNAJB6, UBE2D3, SEM1, FKBP4, XPO1, STIP1, HIF3A, RPS6KA2, ST13, HSP90AB1, PHC3, SERPINH1, DNAJA1, CEBPB, ATF2, NRIP1, BAG3, MAP2K4, STAT3, NFE2L2, RPL13, HSPA6, CUL1, MEF2D, MAP3K5, HSPA4, TNFRSF21, NFKB1, SP1, MAFK, P4HB, DNAJA4, MAP2K6, PSMD1, UBC, POM121, HSPA9, ATF6, GRB10, SMARCD3, HSPA8, RPS6KA3","Pericyte_1"
"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",0.454545454545455,0.991818627553256,0.133554954557592,-0.339970149993843,-0.975257837382168,81,"MT-CO3, TXNIP, SEM1, STAT3, NFE2L2, CUL1, MAFK, P4HB, PSMD1, UBC, SMARCD3, RXRA, SOD1, GPX3","Pericyte_1"
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS",1.25268159270938e-08,1.96044669259018e-05,0.747739663149885,-0.821154565068843,-2.30872964733847,69,"HSPB1, HSPA1B, HSPA1A, HSPH1, DNAJB1, HSP90AA1, PTGES3, CAMK2D, HSPA4L, DNAJB6, FKBP4, ST13, HSP90AB1, SERPINH1, BAG3, HSPA6, HSPA4, TNFRSF21","Pericyte_1"
"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA",0.339483394833948,0.991818627553256,0.143758989039275,-0.403396404506466,-1.05847768723687,46,"EPAS1, UBE2D3, SEM1, HIF3A, PSMD1, UBC","Pericyte_1"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION",1,1,0.0862865626267245,-0.145212408712698,-0.42432777827691,98,"CEBPB, ATF2, RPL13, ATP6V0D1, FNIP2, RPL37A, RHEB, NPRL3, RPL35, ATF3, RPS28, RPS29, RRAGB, RPL36, GCN1, ATP6V1B2, RPL24","Pericyte_1"
"REACTOME_CELLULAR_SENESCENCE",0.673997412677878,0.991818627553256,0.0438002031299891,0.355098547588614,0.893499791052255,73,"IGFBP7, TNRC6B, MAPK10, CABIN1, AGO4, PHC1, ANAPC5, TNIK, UBA52, MDM2, ATM, CDC16, MAPK3, CDK6","Pericyte_1"
"REACTOME_CELL_CELL_COMMUNICATION",0.0983827493261455,0.991818627553256,0.163180127180689,0.536489752565103,1.29831901145834,54,"SPTBN1, PTK2, DST, FYN, CDH6, PARVA, CADM2, NCK2, ACTN1, ITGB1, ARHGEF6, RSU1, PATJ, CADM1, SPTAN1, PARD6G, ACTG1, PLEC, PIK3R1","Pericyte_1"
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",0.572078907435508,0.991818627553256,0.0587185879555941,0.456922148900214,0.944127153273445,22,"CDH6, CADM2, PATJ, CADM1, PARD6G, ACTG1, SDK1, PRKCI, NECTIN1","Pericyte_1"
"REACTOME_CELL_CYCLE",0.401574803149606,0.991818627553256,0.197822021315103,-0.299170303955945,-1.0105270567845,312,"HSP90AA1, PDS5B, CLASP1, PPP6R3, DYRK1A, PRKCA, MNAT1, NIPBL, SEM1, XPO1, ATRX, HSP90AB1, STAG2, CCNH, PCM1, LEMD3, FBXW11, PPP2R2A, RANGAP1, CUL1, PDS5A, SUN2, ABL1, NUDC, ENSA, PPP2R5C, PSMD1, UBC, POM121, CSNK1E, LIN52, RAB1A, YWHAG, PPP2R1B, UBE2I, NSD2, PPP2R2D, PHLDA1, NUP153, AHCTF1, PPP2CB, AKT2, TUBB4B, ANAPC10, PSMB7, DYNLL2","Pericyte_1"
"REACTOME_CELL_CYCLE_CHECKPOINTS",0.976525821596244,1,0.0891647117820678,-0.234348075337336,-0.715480330932701,126,"CLASP1, SEM1, XPO1, RANGAP1, NUDC, PPP2R5C, PSMD1, UBC, YWHAG, PPP2R1B, NSD2, AHCTF1, PPP2CB, ANAPC10, PSMB7, DYNLL2, CENPT, CENPC, ITGB3BP, RPA1, ZW10, NUP85, CLIP1, NUP160","Pericyte_1"
"REACTOME_CELL_CYCLE_MITOTIC",0.192857142857143,0.991818627553256,0.276500599254472,-0.334088949422191,-1.10331899598031,255,"HSP90AA1, PDS5B, CLASP1, DYRK1A, PRKCA, MNAT1, NIPBL, SEM1, XPO1, HSP90AB1, STAG2, CCNH, PCM1, LEMD3, FBXW11, PPP2R2A, RANGAP1, CUL1, PDS5A, ABL1, NUDC, ENSA, PPP2R5C, PSMD1, UBC, POM121, CSNK1E, LIN52, RAB1A, YWHAG, PPP2R1B, UBE2I, PPP2R2D, PHLDA1, NUP153, AHCTF1, PPP2CB, AKT2, TUBB4B, ANAPC10, PSMB7, DYNLL2","Pericyte_1"
"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE",0.617977528089888,0.991818627553256,0.102821842840815,-0.343248513284249,-0.895530456958595,45,"ARHGEF12, ARHGEF7, AKAP13, SOS1, SQSTM1, UBC, GNA13","Pericyte_1"
"REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",0.690625,0.991818627553256,0.0513223330421143,0.446628107179835,0.83855590856744,12,"PARVA, ACTN1, ITGB1, ARHGEF6, RSU1, ACTG1","Pericyte_1"
"REACTOME_CELL_JUNCTION_ORGANIZATION",0.356652949245542,0.991818627553256,0.0770736734944102,0.472156719245461,1.08540031308595,38,"DST, CDH6, PARVA, CADM2, ACTN1, ITGB1, ARHGEF6, RSU1, PATJ, CADM1, PARD6G, ACTG1, PLEC","Pericyte_1"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",0.783018867924528,1,0.0387962208304479,0.330533406518665,0.799899352323967,54,"FYN, COL1A2, TGFB1, GAS6, ITGB1, PPIA, KRAS, CD99, ATP1B2, SDC2, CD44, ITGA3","Pericyte_1"
"REACTOME_CGMP_EFFECTS",0.142633228840125,0.991818627553256,0.144630528034484,0.746706103449045,1.3437399770744,9,"PRKG1, ITPR1, PDE1A, KCNMB4, PDE9A, PDE1B","Pericyte_1"
"REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY",0.1875,0.991818627553256,0.172324344900946,-0.598291660449462,-1.29050398411962,14,"HSP90AA1, HSP90AB1, UBC, HSPA8","Pericyte_1"
"REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX",0.944976076555024,1,0.0565299525056311,-0.301917811165707,-0.517472981033853,4,"YWHAG","Pericyte_1"
"REACTOME_CHL1_INTERACTIONS",0.264516129032258,0.991818627553256,0.103197466945307,0.708517994191735,1.21061719027563,7,"ITGA10, CNTN6, ITGB1, NRP1","Pericyte_1"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS",0.458966565349544,0.991818627553256,0.0694481442003175,0.543081083337098,1.04014332388999,13,"FDFT1, MSMO1, HMGCR, SQLE, HMGCS1, ACAT2, SC5D, MVK","Pericyte_1"
"REACTOME_CHOLINE_CATABOLISM",0.119642857142857,0.991818627553256,0.170932335370056,0.911937627811861,1.29022534512375,2,"SLC44A1, ALDH7A1","Pericyte_1"
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS",0.5,0.991818627553256,0.0658311958368866,0.514462001000088,0.99901762490637,14,"BGN, DCN, CHST15","Pericyte_1"
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM",0.353191489361702,0.991818627553256,0.0793434960134973,0.492510401440672,1.09840145265186,32,"GPC5, BGN, GPC6, DCN, DSE","Pericyte_1"
"REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION",0.32695652173913,0.991818627553256,0.0949751525905595,0.767082069662316,1.14095261940548,3,"ACACB, ACACA","Pericyte_1"
"REACTOME_CHROMATIN_MODIFYING_ENZYMES",0.5311004784689,0.991818627553256,0.129442887745046,-0.314208700848675,-0.957003412779687,127,"ASH1L, KMT2E, PHF21A, ARID4B, SMARCA2, KDM4C, KANSL1, ARID2, AEBP2, ATF2, JADE1, BRWD1, KAT2A, SETD3, NFKB1, USP22, SMARCD3, GATAD2A, NSD2, SUZ12, ELP2, SMARCD2, KDM7A, DR1, KANSL2, HMG20B, OGT, JADE2, MBD3, RELA, KDM3B","Pericyte_1"
"REACTOME_CHROMOSOME_MAINTENANCE",0.332089552238806,0.991818627553256,0.14641623786055,-0.409442460989657,-1.06320068465947,44,"PPP6R3, ATRX, CENPT, CENPC, ITGB3BP, RPA1, RBBP7, TERF2IP, CTC1, CHTF8, SHQ1, MIS18BP1","Pericyte_1"
"REACTOME_CHYLOMICRON_ASSEMBLY",0.567873303167421,0.991818627553256,0.0789209638180035,-0.654099950394164,-0.970450618495837,2,"P4HB","Pericyte_1"
"REACTOME_CHYLOMICRON_CLEARANCE",0.804347826086957,1,0.0551351763385257,-0.60332268370607,-0.804001823762738,1,"LDLR","Pericyte_1"
"REACTOME_CHYLOMICRON_REMODELING",0.624505928853755,0.991818627553256,0.0672065093710464,-0.674376996805112,-0.898690452022023,1,"LPL","Pericyte_1"
"REACTOME_CILIUM_ASSEMBLY",0.588235294117647,0.991818627553256,0.118287526124085,-0.309375768199214,-0.910684694842019,101,"HSP90AA1, CLASP1, CCT4, PCM1, EXOC5, MARK4, CSNK1E, TTBK2, CCT3, YWHAG","Pericyte_1"
