"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"92","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.00918790751421177,0.151944124720216,0.380730400722792,0.379468208852451,1.3312874778607,284,"ZBTB16, TRAF7, FBXO17, FBXL12, DZIP3, FBXW5, UBE2E1, PSMD5, LRSAM1, HECW2, LTN1, HECTD1, KLHL42, ANAPC4, SMURF1, UBE2D2, CUL3, GLMN, PSMD8, HECTD2, PSMC2, HECTD3, KLHL20, UFL1, UBR1, FBXO32, ASB13, ANAPC13, CUL7, PSMB7, UBA52, PRKN, UBE2J2, RCHY1, RBX1, PSMB6, ANAPC1, ARIH2, PSMD13, FBXL3, RNF41, UBE2L3, KEAP1, RNF130, CDC26, KLHL2, KLHL3, TRIM69, ATG7, LONRF1, HERC5, ANAPC7, KLHL9, NPEPPS, UBR4, ANAPC5, MYLIP, RLIM, FBXL19, BTBD6, VHL, UBE2M, UBE2E2, FBXL22, UBB, UBE2R2, PSME1, TRIM21, PSMA4, ELOB, FBXW11, UBE2K, RBBP6, HERC4, PSMD12, RNF217, MGRN1, RNF114, ANAPC11, PSMB1, FBXO31, RNF111, CBLB, KLHL22, FBXL4, RNF123, UBA1, PSMD14, SMURF2, ASB3, RPS27A, ASB8, SOCS3, PSMD6, TRIM32, WSB1, PSMF1"
"93","REACTOME_ANTIMICROBIAL_PEPTIDES",0.75186846038864,0.87482818179268,0.0454059226590179,0.3324915997653,0.803972813065165,19,"TLR2, ATOX1"
"94","REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",0.0710900473933649,0.390160183066362,0.181383128498408,0.380747182200131,1.26298400564554,138,"EIF4A1, FLNA, NUP188, IKBKG, UBE2E1, IRF3, EIF2S3, UBE2I, NUP54, UBA52, POM121, NUP214, EIF2S1, NUP107, NUP35, POM121C, PPP2R5A, EIF4G3, MAP2K6, TUBB4A, EIF4A2, FANCC, HERC5, TUBA4A, EIF4G2, JAK1, MAPK3, UBB, STAT1, EIF4G1, NUP43, NUP133, KPNA1, EIF4A3, TARBP2, PIN1, EIF4E, FANCE, SEC13, DNAJC3, TUBB4B, RPS27A, TUBA1C"
"95","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",0.398457583547558,0.733672641286847,0.0681513438679483,0.336565464836043,1.03325017693482,70,"PRKAR2B, PRKACA, ITPR1, ADCY5, GNG7, GNG12, AHCYL1, GNB2, ADCY6, GGT5, LYN, RHBDF2, CD163, PLCG2, GGT1, FURIN, GNAI1, FCGR2A, PRKAR1A, ADCY8"
"96","REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.0718562874251497,0.390160183066362,0.204294756516886,0.557028492278074,1.37863048211517,22,"UBE2E1, ANAPC4, UBA52, ANAPC1, CDC26, ANAPC7, ANAPC5, UBB, ANAPC16, ANAPC11, RPS27A, BUB3"
"97","REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.0989505247376312,0.440456694729558,0.172324344900946,0.557328318338249,1.36235779239151,20,"UBE2E1, ANAPC4, UBA52, ANAPC1, CDC26, ANAPC7, ANAPC5, UBB, ANAPC16, ANAPC11, RPS27A"
"98","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.401574803149606,0.736149797537188,0.0687943095604775,0.341693868745706,1.03624543594329,66,"UBE2E1, PSMD5, ANAPC4, PSMD8, PSMC2, PSMB7, UBA52, PSMB6, ANAPC1, PSMD13, CDC26, ANAPC7, ANAPC5, UBB, PSME1, PSMA4, PSMD12, ANAPC16, ANAPC11, PSMB1, PSMD14, RPS27A, PSMD6, PSMF1"
"99","REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",0.594904458598726,0.803906422423306,0.0487989701682839,0.300909612943155,0.934707468924338,76,"UBE2E1, PSMD5, ANAPC4, PSMD8, PSMC2, PSMB7, UBA52, PSMB6, ANAPC1, PSMD13, CDC26, ANAPC7, ANAPC5, CDK2, UBB, PSME1, PSMA4, PSMD12, ANAPC16, ANAPC11, PSMB1, PSMD14, RPS27A, BUB3, PSMD6, PSMF1, PLK1, PSMB4, CUL1, PSMD11"
"100","REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY",0.523227383863081,0.794641879273789,0.0875697115548511,-0.481010969977132,-0.975795604923458,7,"NEIL1, PNKP, XRCC1"
"101","REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION",0.17719298245614,0.55,0.136490437780413,0.712162115885667,1.26558137456553,5,"BANF1, PSIP1, HMGA1, APOBEC3G"
"102","REACTOME_APOPTOSIS",0.322543352601156,0.685355275539299,0.0734381410838857,0.321727926646518,1.07984985544102,157,"TP63, NMT1, APAF1, HMGB2, PSMD5, PSMD8, PSMC2, BBC3, PPP3CC, BIRC2, BAD, CARD8, TP53BP2, PSMB7, UBA52, APPL1, AKT3, HMGB1, PSMB6, VIM, PSMD13, GSDME, ARHGAP10, ACIN1, PRKCD, FAS, GSN, YWHAH, MAPK3, UBB, TICAM1, PSME1, PSMA4, XIAP, KPNA1, PSMD12, TFDP2, CDH1, TNFSF10, PSMB1, PAK2, PSMD14, RPS27A, YWHAQ, PSMD6, BCL2L11, TJP2, PSMF1, DAPK3, DAPK1"
"103","REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION",0.618887015177066,0.813712749983827,0.059989249649033,0.462591001254456,0.890479936091104,7,"HMGB2, HMGB1, KPNA1"
"104","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.0570108483577008,0.358589973728147,0.321775918075361,-0.448003406184843,-1.37566023836225,34,"OCLN, SPTAN1, FNTA, LMNB1, ADD1, BCAP31, CASP3, PLEC, CASP7, CLSPN, CTNNB1, PRKCQ"
"105","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS",0.190355329949239,0.565487662531556,0.160801401070022,-0.608397324035032,-1.28575325064874,8,"OCLN, CASP3, CTNNB1, DSP, DSG2"
"106","REACTOME_APOPTOTIC_EXECUTION_PHASE",0.170212765957447,0.542182315049776,0.204294756516886,-0.367276751683976,-1.18565086811446,42,"OCLN, SPTAN1, FNTA, KPNB1, LMNB1, ADD1, BCAP31, CASP3, PLEC, CASP7, CLSPN, CTNNB1, PRKCQ"
"107","REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE",0.738670694864048,0.871482172300528,0.0466948041282054,0.333769015127953,0.797939849965754,18,"APAF1, CARD8, GSDME, MAPK3, XIAP, CASP9, CDKN2A, AVEN, UACA, MAPK1, APIP"
"108","REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",0.205555555555556,0.581179876945349,0.109684061970549,0.429995523672484,1.20296205481054,42,"PRKAR2B, PRKACA, ADCY5, GNG7, GNG12, GNB2, ADCY6"
"109","REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG",0.928070175438596,0.961294644726374,0.0431036828790402,0.332495442161537,0.590876753117162,5,"ABHD6, MGLL"
"110","REACTOME_ARACHIDONIC_ACID_METABOLISM",0.822695035460993,0.8991253336152,0.083129129135339,-0.254684221759134,-0.822177192646269,42,"PON2, CYP2U1, DPEP2, PTGES3, LTC4S, PTGS1, ALOX5AP, FAAH, HPGDS, EPHX2, CYP4B1"
"111","REACTOME_ARMS_MEDIATED_ACTIVATION",0.691399662731872,0.847049974948856,0.0547939500773363,0.42762261157969,0.823166371152849,7,"KIDINS220, RAP1A, YWHAB, NGF"
"112","REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING",0.679310344827586,0.841743582170371,0.0566484183613995,0.453363197987049,0.836895056809994,6,"ARNT, AIP, ARNT2, AHR"
"113","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",0.378114842903575,0.724570960186765,0.0623861492893626,0.296609643485778,1.04201207977874,279,"TRAPPC3, PMM2, TRAPPC1, GANAB, RAB1B, SLC17A5, SEC22A, GOLGB1, COPZ2, DCTN2, TRAPPC10, ARFGAP3, STX17, GOLGA2, COG7, RNF139, MAN1B1, LMAN2L, SEC22B, RNF185, NGLY1, SEC24A, AMFR, TRAPPC4, COPB1, OS9, UBA52, TMED3, EDEM3, ST8SIA1, SEL1L, UGGT1, ST6GAL1, PPP6C, ARCN1, TUBB4A, FUCA1, ALG8, TUBA4A, TMED10, DAD1, SLC35C1, DCTN5, COPZ1, ARF5, GORASP1, DOLK, CALR, ST3GAL4, UBB, SEC24D, RPN1, CNIH3, ST3GAL3, ARF1, HK1, EDEM2, CHST8, USO1, TMED9, ARFGAP2, ALG5, SEC13, RFT1, GMDS, TBC1D20"
"114","REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM",0.0830618892508143,0.408582456801006,0.197822021315103,0.670890015587453,1.39882579837983,10,"ASNS, NAT8L, SLC25A12, FOLH1, SLC25A13, GADL1, ASPA"
"115","REACTOME_ASPIRIN_ADME",0.316239316239316,0.678605009878187,0.129442887745046,-0.418790301642945,-1.11886320782565,17,"CYP2E1, GLYATL2, SLCO2B1, ACSM4, BCHE"
"116","REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS",0.243150684931507,0.615698357457939,0.165656695205483,-0.369364881787457,-1.14332563600594,36,"TUBB2B, CAMK2A, GRIN1, GRIN2B, TUBA1B, KIF17, DLG4, APBA1, CAMK2D, GRIN2A, TUBB2A"
"117","REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES",0.655948553054662,0.832176771365961,0.0550211117163117,0.4072779792185,0.873893571408871,11,"MBTPS1, LMF1, FURIN, ANGPTL4, MBTPS2"
"118","REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",0.0453296703296703,0.319887429643527,0.248911114434702,0.48426855644879,1.40837882756788,53,"COL6A2, COL5A2, COL14A1, COL1A1, CTSB, COL6A1, COL1A2, COL4A2, COL4A1, LOXL1, CD151, COL8A1, BMP1, COL6A3, COL8A2"
"119","REACTOME_ASSEMBLY_OF_THE_HIV_VIRION",0.409470752089136,0.743557767391988,0.110122263835536,-0.399368101073138,-1.03815319329724,16,"VPS37B, NMT2, MVB12B, VPS37D"
"120","REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION",0.756260434056761,0.878716233643413,0.0501934252649434,0.390949563986651,0.789434536420678,9,"ORC2, KPNA1, ORC5, ORC3"
"121","REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",0.740793201133145,0.871482172300528,0.0436251240000606,0.300905726490755,0.817264610192539,35,"FBXW5, KIFC3, CCT6B, FBXL3, NOP56"
"122","REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",0.279470198675497,0.640832130200814,0.0883594442500905,0.379545800365646,1.13717647188181,60,"FZD8, DVL2, PSMD5, SMURF1, PSMD8, PSMC2, PSMB7, UBA52, PSMB6, FZD3, PSMD13, UBB, PSME1, PSMA4, PSMD12, FZD2, PSMB1, PSMD14, SMURF2, RPS27A, PSMD6, PSMF1"
"123","REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.0203809488701573,0.213140525533693,0.352487857583619,0.596458387064397,1.51649118305994,26,"ATF4, DDIT3, EXOSC1, DCP2, ASNS, NFYB, ATF3, CXCL8, EXOSC5, HERPUD1"
"124","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES",0.017033357584969,0.206672294864842,0.352487857583619,0.715954584695102,1.56810043969768,12,"MBTPS1, ATF4, DDIT3, NFYB, HSP90B1, CALR"
"125","REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES",0.0257108922755108,0.24126545400155,0.352487857583619,0.727893044268522,1.51767882235134,10,"ATF4, DDIT3, NFYB, HSP90B1, CALR"
"126","REACTOME_ATORVASTATIN_ADME",0.00662596824778329,0.131152007787139,0.407017918923954,-0.849096163078448,-1.66021499716072,6,"ABCB1, SLCO2B1"
"127","REACTOME_ATTACHMENT_AND_ENTRY",0.625194401244168,0.818086616555351,0.0557104226766671,0.391225438921721,0.908857022169584,16,"SDC2, SDC4, GPC1, GPC4"
"128","REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR",0.391379310344828,0.733672641286847,0.0843144320642653,0.597277638953952,1.10255685905495,6,"GPAA1, PIGT"
"129","REACTOME_ATTENUATION_PHASE",0.275541795665635,0.638638928271751,0.14641623786055,-0.400785829332131,-1.16849743757417,26,"DNAJB6, HSPH1, PTGES3, TNFRSF21, HSPA1A, HSP90AA1, HSPA2, HSPA6, GML, HSPA1L"
"130","REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",0.563342318059299,0.800174459522417,0.0538979025357319,0.324514229347428,0.941125360485542,51,"PSMD5, PSMD8, PSMC2, PSMB7, UBA52, PSMB6, PSMD13, UBB, PSME1, PSMA4, EIF4G1, PABPC1, PSMD12, PSMB1, PSMD14, RPS27A, PSMD6, PSMF1"
"131","REACTOME_AURKA_ACTIVATION_BY_TPX2",0.000541750743706791,0.0293899778460934,0.477270815362862,0.557626166357522,1.69109727362586,66,"CKAP5, PRKAR2B, PRKACA, ODF2, DCTN2, NDE1, CEP78, CEP63, CEP192, CEP76, HAUS6, CEP57, CDK5RAP2, SDCCAG8, SSNA1, PAFAH1B1, CEP135, TUBB4A, TUBG1, TUBA4A"
"132","REACTOME_AUTOPHAGY",0.034037558685446,0.273561119805251,0.266350657088526,0.396667210099722,1.32103456492102,143,"RRAGC, RHEB, TOMM7, ULK1, TSG101, SLC38A9, UBE2D2, VDAC2, ATG4B, HDAC6, OPTN, CHMP3, CHMP7, MTMR3, PRKAA1, UBA52, PRKN, PRKAB1, VIM, EEF1A1, UBE2L3, TOMM20, MTOR, VDAC3, MAP1LC3B, TUBB4A, VDAC1, WIPI1, ATG7, ATG5, ATM, TUBA4A, MFN1, CHMP4C, CSNK2A2, UBB, UBAP1, CHMP6, CHMP2A, LAMTOR2, PIK3R4, PRKAG2, ATG4C, TUBB4B, PGAM5, RPS27A, TUBA1C, IFT88"
"133","REACTOME_AZATHIOPRINE_ADME",0.473118279569892,0.776417293289816,0.0684714904492087,0.427420222169708,1.00273929036476,17,"VAV3, SLC29A1, IMPDH2, GMPS"
"134","REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.229074889867841,0.609065393154874,0.106323255932708,0.465895287379757,1.18329925305035,25,"SDC2, DCN, B3GAT2, SDC4, GPC1, XYLT1, B3GALT6, GPC4"
"135","REACTOME_BACTERIAL_INFECTION_PATHWAYS",0.432894736842105,0.753766562846434,0.0652353056017703,0.33592521146128,1.01504994299939,65,"MAP2K7, HGS, TLR2, GRB2, RAB7A, UBA52, EPS15, MAP2K6, CTNND1, MAP2K1, ANTXR2, MAPK3, UBB, CD9, KPNA1, FURIN, CDH1, MAP2K2, ENO1, RAB5A, RPS27A, B2M"
"136","REACTOME_BASE_EXCISION_REPAIR",0.809722222222222,0.89696333078686,0.03863723737086,0.278449051407864,0.778993325746296,42,"RFC1, POLD4, ACD, RFC2, POLD3, OGG1, UNG, LIG3, RPA2, SMUG1, MPG, RPA1, PCNA"
"137","REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION",0.587743732590529,0.800174459522417,0.0883594442500905,-0.349478316272441,-0.908465220560852,16,"NEIL1, TINF2, TDG"
"138","REACTOME_BASIGIN_INTERACTIONS",0.538922155688623,0.794721014520245,0.09754492162472,-0.330160961018705,-0.920545750185473,22,"SLC7A5, ITGA6"
"139","REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM",0.614349775784753,0.813161013815272,0.0546808488785442,0.37264719540845,0.90107002458064,19,"BBS4, BBIP1, TTC8, LZTFL1"
"140","REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.764775413711584,0.880404587667977,0.0337507376805299,0.259905164956912,0.861361579140878,136,"PFN1, ITPR1, MAP3K7, FZD8, DVL2, PSMD5, GNG7, SMURF1, GNG12, PSMD8, PSMC2, GNB2, PSMB7, UBA52, PSMB6, FZD3, PSMD13, UBB, PRKCG, PSME1, AP2A2, PSMA4, CLTA, AP2A1, MOV10, TNRC6A, PSMD12, FZD2, PRKG1, PSMB1, WNT5B, PSMD14, SMURF2, RPS27A, ROR1, PSMD6, PSMF1"
"141","REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE",0.314763231197772,0.677560050126366,0.128142916898415,-0.429435058340707,-1.1163119336077,16,"PPP2R5B, PPP2R1B, PPP2R5D, CTNNB1"
"142","REACTOME_BETA_DEFENSINS",0.0543071161048689,0.353097953400945,0.266350657088526,0.889743170925815,1.38922333429022,3,"TLR2, CCR2"
"143","REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA",0.893518518518518,0.938383634693374,0.057609110864425,-0.331351999582877,-0.627223959950633,5,"ECHS1, ACADS, ACSM6, HADH, ACSM3"
"144","REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA",0.586206896551724,0.800174459522417,0.0636424081651019,0.496251274842087,0.91606517841544,6,"MECR, ACADM, HADH"
"145","REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA",0.819444444444444,0.8991253336152,0.0617054053637522,-0.366442463110694,-0.693647520146822,5,"ECHS1, ACADS, HADHB, HADHA, HADH"
"146","REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA",0.773684210526316,0.883628808864266,0.0514264916187015,0.427532207203999,0.759766331843378,5,"ACADL, HADH, HADHA"
"147","REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA",0.94212962962963,0.964349668064291,0.0551351763385257,-0.292924552896397,-0.554483746184525,5,"ECHS1, HADHB, HADHA, HADH, ACADM"
"148","REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA",0.235392320534224,0.610683953967536,0.112843355675562,0.605289127529319,1.2222449794263,9,"SCP2, ACOX3, CRAT"
"149","REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS",0.384615384615385,0.732118758434548,0.106729884364606,-0.475055072158079,-1.05440299856323,9,"ECI2, HSD17B4, ACOX1, EHHADH, ACAA1"
"150","REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS",0.185308848080134,0.565165491047206,0.129442887745046,0.625491444508167,1.26303900558197,9,"BBC3, BAD, BCL2L11, PMAIP1"
"151","REACTOME_BICARBONATE_TRANSPORTERS",0.359413202933985,0.71808578337788,0.110122263835536,-0.548926697893964,-1.11357181574371,7,"SLC4A4, SLC4A7, SLC4A3"
"152","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM",0.583806818181818,0.800174459522417,0.0546808488785442,0.341836317093818,0.922998671602228,34,"SCP2, CYP7B1, AKR1C2, OSBPL2, NCOA2, AKR1C1, AKR1C3, NCOA1, CYP27A1, SLCO1A2"
"153","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.154109589041096,0.527272518882738,0.211400189384923,-0.394492382344164,-1.22110486454605,36,"HBA2, HBA1, HBB, SCARF1, HSPH1"
"154","REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS",0.065989847715736,0.379332369650721,0.282013350011725,-0.700900907028219,-1.48124520603956,8,"AXIN2, TCF7L1, CTNNB1, TCF7"
"155","REACTOME_BIOLOGICAL_OXIDATIONS",0.0740305522914219,0.392704651491588,0.176694268938498,0.38056654220462,1.26571258467539,142,"NNMT, CES1, TPST1, ADH1B, FMO3, CYP7B1, ADH5, ESD, GSTA4, AKR1A1, ALDH1A1, GGT7, ALDH1B1, PAPSS1, MAOA, UGDH, GGT5, ARNT, GCLM, SLC35B3, AOC3, SLC26A2, GCLC, FMO2, SLC35B2, CYP1B1, NCOA2, MTR, ACSS2, CYB5B, GGT1, TBXAS1, AHCY, AIP, CES2, MGST3, PTGIS, CYP2J2, NCOA1, TRMT112, BPNT1, CYP27A1, GSTZ1, OPLAH, GGCT, ARNT2"
"156","REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS",0.166666666666667,0.542182315049776,0.141225119642531,0.723588858643704,1.28588780828889,5,"LTA4H, GPX4, ALOX5"
"157","REACTOME_BIOSYNTHESIS_OF_MARESINS",0.488425925925926,0.783577712609971,0.0883594442500905,-0.525827570398511,-0.995351322375475,5,"CYP2E1, EPHX2"
"158","REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS",0.217948717948718,0.598615889206983,0.135740943810425,-0.763323091094473,-1.27476973614498,3,"CYP2E1"
"159","REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS",0.919303797468354,0.955322349923544,0.0387962208304479,0.280728396740834,0.635160041704098,14,"LTA4H, GPX4, ALOX5"
"160","REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN",0.238095238095238,0.614165428429916,0.190023305279108,-0.316603378702141,-1.12729839268202,73,"ST8SIA6, NUDT14, ST6GALNAC3, ST3GAL1, ST3GAL5, ALG3, DOLPP1, ST6GALNAC5, CMAS, ALG12, UAP1"
"161","REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM",0.67524115755627,0.839698173006938,0.0536769600638126,0.401173059077874,0.860794286063036,11,"MCCC2, BTD, MCCC1, ACACA, PC"
"162","REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS",0.615506329113924,0.813161013815272,0.0572461135202884,0.401567975324818,0.908564772625445,14,"FUT10, ST3GAL4, ST3GAL3, B3GALT4, FUT2"
"163","REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION",0.687869822485207,0.847049974948856,0.0489954089862481,0.342451220070989,0.857245221657112,23,"CREBBP, SMARCD3, KLF15, NCOA2, CHD9, NCOA1, TGS1, TBL1XR1, SERPINE1, PPARA"
"164","REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM",0.568835098335855,0.800174459522417,0.0588438169595807,0.376355558655741,0.924871758899661,21,"AUH, MCCC2, BCKDHB, ACAT1, MCCC1, ALDH6A1, DLD, HSD17B10, DBT, PPM1K"
"165","REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION",0.553129548762737,0.799296062863223,0.0583452776743612,0.360581399391013,0.933788289502854,28,"TSG101, CHMP3, CHMP7, UBA52, CHMP4C, UBB, VPS4A, UBAP1, CHMP6, CHMP2A, RPS27A, VPS4B"
"166","REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA",0.59253499222395,0.802998240828086,0.0582216241124161,0.40031661478039,0.929976760808519,16,"EXOSC1, DCP2, XRN1, EXOSC5"
"167","REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS",0.488833746898263,0.783577712609971,0.0922597260527354,-0.433535231429148,-0.962248115623922,9,"BTNL9, BTN3A2"
"168","REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION",0.337700145560408,0.697578259908341,0.083129129135339,0.424137703787999,1.0983784011121,28,"ACTB, POLR1C, SMARCA5, EP300, POLR2H"
"169","REACTOME_CA2_ACTIVATED_K_CHANNELS",0.20534223706177,0.581179876945349,0.122107920287081,0.615185558322434,1.24222859106079,9,"KCNMB1, KCNMA1, KCNMB3"
"170","REACTOME_CA2_PATHWAY",0.018306537595639,0.210105424479297,0.352487857583619,-0.416195474597201,-1.41541107300611,58,"ITPR3, GNAO1, AXIN2, PLCB1, KRAS, NFATC1, FZD4, GNG4, CAMK2A, PPP3CB, AGO3, TCF7L1, PPP3CA, FZD6, GNB1, CTNNB1, GNG11, AGO4, TNRC6B, AGO1, PLCB2, GNB4"
"171","REACTOME_CALCINEURIN_ACTIVATES_NFAT",0.0271496156430471,0.244933385256759,0.352487857583619,-0.747473589847277,-1.57966933770551,8,"NFATC1, PPP3CB, PPP3CA"
"172","REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS",0.569682151589242,0.800174459522417,0.0828962134571565,-0.458761048510018,-0.930658639380793,7,"RAMP3, RAMP2, CALCR, CALCB"
"173","REACTOME_CALNEXIN_CALRETICULIN_CYCLE",0.00227638382644359,0.0658633720451011,0.431707695803346,0.677518584743593,1.71081855990597,24,"GANAB, RNF139, MAN1B1, RNF185, AMFR, OS9, UBA52, EDEM3, SEL1L, UGGT1, CALR, UBB, EDEM2, RPS27A"
"174","REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB",0.853092783505155,0.913051215884679,0.0649407684612899,-0.313313515510737,-0.709156862290175,10,"CAMK2A, CAMK2D"
"175","REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN",0.576704545454545,0.800174459522417,0.0552495663125249,0.342928554616834,0.925947842689104,34,"TTLL4, TPGS2, TTL, TUBB4A, AGBL1, TUBA4A, SVBP, TTLL12, TTLL7, TUBB4B, TUBA1C, AGTPBP1, TTLL3, LRRC49"
"176","REACTOME_CARDIAC_CONDUCTION",0.364102564102564,0.720732099523434,0.165656695205483,-0.262517294981979,-1.03108382171452,116,"SCN3A, SCN2A, SRI, ITPR3, SCN1A, KCNIP4, NOS1, FXYD7, KCNJ2, CACNG8, CAMK2A, KCNJ12, KCND2, CLIC2, ORAI2, SCN8A, CAMK2D, SLC8A3, SCN7A, KCNK6, SCN2B, SCN4B, SCN3B, KCNK7, FGF12"
"177","REACTOME_CARDIOGENESIS",0.862481315396114,0.920828759857105,0.0391155247681459,0.298787865264821,0.722476359451663,19,"KAT5, LDB1, SRF, GATA6, SMAD1, TBX1, WDR5"
"178","REACTOME_CARGO_CONCENTRATION_IN_THE_ER",0.761904761904762,0.879432624113475,0.0850427463764322,-0.274759249984942,-0.832391067393825,32,"CTSC, CD59, MIA2, SEC24B, TGFA"
"179","REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS",0.536645962732919,0.794721014520245,0.0523759084097997,0.298767144126959,0.957663763412308,97,"TOR1B, DVL2, HGS, TOR1A, GRB2, CLTCL1, COPS6, UBA52, EPS15, COPS2, SGIP1, FCHO2, APOB, UBB, EPN2, AP2A2, LDLR, COPS3, CLTA, AP2A1, AGTR1, FCHO1, COPS4, SYT11, RPS27A, AGFG1, EPN1, GPS1, CLTB"
"180","REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE",0.748971193415638,0.873799725651578,0.0416556773979467,0.290672017075144,0.818608280837138,43,"BBS4, BBIP1, PKD1, TTC8, EXOC7, ARL3, RP2, LZTFL1, EXOC5, EXOC8, UNC119B, EXOC2, CCT2, INPP5E"
